Part Type,Material,INSERT,Size,Brand,Length,Fitting Type,Detail,Product/Service Name,SKU,Price,Cost,Sales Description
Misc,,,,Febco,,,"RUBBER VALVE KIT .75""-1.25""","Misc - Febco - RUBBER VALVE KIT .75""-1.25""",,116.24,,"FEBCO VLV RUB KIT .75""-1.25"""
Misc,,,,EBON,,,"Check Rubber 3/4""-1.25"" 825Y","Misc - EBON - Check Rubber 3/4""-1.25"" 825Y",,55.5,,"EBON Check Rubber 3/4""-1.25"" 825Y"
Misc,,,,EBON,,Bonnet & Poppet,Assembly Kit,Misc - EBON - Bonnet & Poppet - Assembly Kit,,63.2,,EBON Bonnet & Poppet Assay Kit
Misc,,,,,,,Frost Free,Misc - Frost Free,,99.95,,
Misc,,,,,,,Glue & Primer,Misc - Glue & Primer,,5.33,,Glue & Primer
Misc,,,,,,,Goof Plug,Misc - Goof Plug,,0.74,,Goof Plug
Misc,,,,,,,IPS GASKET LUBE,Misc - IPS GASKET LUBE,,12.95,,
Misc,,,,LEIT,,,Micro Power Solenoid,Misc - LEIT - Micro Power Solenoid,,274.33,,Micro Powered Solenoid (LEIT)
Misc,,,,,,,O-Ring,Misc - O-Ring,,4.95,,O ring for bleeder valve
Misc,,,,Rainbird,,,PEB Solenoid,Misc - Rainbird - PEB Solenoid,,145,,PEB Solenoid
Misc,,,"1""",,,,Pinch Clamp,"Misc - 1"" - Pinch Clamp",,0.99,,"Pinch Clamp 1"""
Misc,,,"1.5""",,,,Pinch Clamp,"Misc - 1.5"" - Pinch Clamp",,0.95,,
Misc,,,".5""",,,,Pinch Clamp,"Misc - .5"" - Pinch Clamp",,0.79,,"Pinch Clamp .5"""
Misc,,,".75""",,,,Pinch Clamp,"Misc - .75"" - Pinch Clamp",,0.89,,"Pinch Clamp .75"""
Misc,,,,,,,Primer,Misc - Primer,,68.99,,Primer 1 Quart
Misc,PVC,,,,,,PVC Cement - One Application,Misc - PVC - PVC Cement - One Application,,1.95,,PVC Cement - One Application
Misc,PVC,,,,,,PVC Cement,Misc - PVC - PVC Cement,,25,,PVC Cement
Misc,PVC,,,,,,Primer,Misc - PVC - Primer,,1.95,,PVC Primer - 1 Application
Misc,,,,,,,Quick Connect Coupler,Misc - Quick Connect Coupler,,187.95,,
Misc,,,,Rainbird,,,Solenoid,Misc - Rainbird - Solenoid,,54.95,,
Misc,,,,EBON,,,"Relief Valve Cover 1.5-2""","Misc - EBON - Relief Valve Cover 1.5-2""",,124.89,,"EBON Relief Valve Cover 1.5-2"" 825"
Misc,,,,,"6""",,Riser,"Misc - 6"" - Riser",,6.95,,"Riser 6"" x .75"
Misc,,,,,,,,Misc,,103,,Rubber Parts Kit
Misc,,,"1""",,,,Scrubber Valve Diaphragm,"Misc - 1"" - Scrubber Valve Diaphragm",,89.95,,"Scrubber Valve Diaphragm - 1"""
Misc,,,,,,,Scrubber Valve Solenoid,Misc - Scrubber Valve Solenoid,,65.87,,Scrubber Valve Solenoid
Misc,,,,Hunter,,,"Sensor - Wireless, Rain/Freeze","Misc - Hunter - Sensor - Wireless, Rain/Freeze",,345,,"Sensor - Wireless, Rain/Freeze (Hunter)"
Misc,,,,Hunter,,,Solenoid,Misc - Hunter - Solenoid,,28.72,,Solenoid (Hunter)
Misc,,,,Irritrol,,,Solenoid,Misc - Irritrol - Solenoid,,39.55,,Solenoid 24v (Irritrol)
Misc,,,,LEIT,,,Solenoid Adapter,Misc - LEIT - Solenoid Adapter,,19.67,,Solenoid Adapter (LEIT)
Misc,,,,,,,Solenoid Bushing,Misc - Solenoid Bushing,,8.95,,Solenoid Bushing
Misc,,,,Rainbird,,,Solenoid,Misc - Rainbird - Solenoid,,33.56,,Solenoid (RD)
Misc,,,,,,,Teflon Tape,Misc - Teflon Tape,,2.93,,Teflon Tape
Misc,,,,,,,Valve Box Covers,Misc - Valve Box Covers,,38.56,,Valve Box Covers
Misc,,,,EBON,,,"Rubber Kit 3/4"" - 1.25""","Misc - EBON - Rubber Kit 3/4"" - 1.25""",,189.78,,"EBON Valve Rubber Kit 3/4"" - 1.25"""
Misc,NETAFIM,,,,,,Water Meter,Misc - NETAFIM - Water Meter,,2490,,NETAFIM WATER METER 2WMR ER GAL 1/10 GPP
Misc,,,,Weathermatic,,,Solenoid,Misc - Weathermatic - Solenoid,,145,,Weathermatic Solenoid
Misc,,,,,,,Wire Nuts,Misc - Wire Nuts,,2.12,,Wire Nuts
Misc,,,,,,,Wire Nuts Waterproof,Misc - Wire Nuts Waterproof,,3.42,,Wire Nuts Waterproof
Module,,,,Rainbird,,,3 Station Module,Module - Rainbird - 3 Station Module,,96.53,,3 Station Module
Module,,,,Ranier,,,3 Station Module,Module - Ranier - 3 Station Module,,111.21,,3 Station Module (Rainier)
Module,,,,Ranier,,,6 Station Module,Module - Ranier - 6 Station Module,,200.34,,6 Station Module (Rainier)
Module,,,,Hunter,,,i-Core - 6 Station Module,Module - Hunter - i-Core - 6 Station Module,,216,,6 Station Module i-Core (Hunter)
Module,,,,,,,,Module,,1610.7,,Controller 2 Wire Module
Module,,,,Hunter,,,IC-600,Module - Hunter - IC-600,,247,,6 Station Module
Module,,,,Hunter,,,ADM-99 Decoder Output Module,Module - Hunter - ADM-99 Decoder Output Module,,1695,,Decoder Output Module
Module,,,,Hunter,,,ICC-2 - 8 Station,Module - Hunter - ICC-2 - 8 Station,,225,,8 Station Module
Module,,,,Rainbird,,,ESP LXME - 12 station,Module - Rainbird - ESP LXME - 12 station,,360,,Rainbird ESP Module 12 Zone
Nipple,PVC,,"1.5""",,"12""",,,"Nipple - PVC - 1.5"" - 12""",,8.25,,"1.5""X12"" PVC Nipple SCH 80"
Nipple,PVC,,"1.5""",,"4""",,,"Nipple - PVC - 1.5"" - 4""",,11.95,,"1.5"" X 4"" PVC Nipple"
Nipple,PVC,,"1""",,"12""",,,"Nipple - PVC - 1"" - 12""",,9.95,,"1""X12"" Nipple"
Nipple,PVC,,"1""",,"4""",,,"Nipple - PVC - 1"" - 4""",,7.95,,"1"" x 4"" PVC Nipple"
Nipple,BRASS,,,,,,,Nipple - BRASS,,49.95,,"Brass Nipple 1x6"""
Nipple,BRASS,,"2""",,"3""",,,"Nipple - BRASS - 2"" - 3""",,134.96,,
Nipple,BRASS,,"2""",,"4""",,,"Nipple - BRASS - 2"" - 4""",,181.3,,
Nipple,BRASS,,"2""",,"6""",,,"Nipple - BRASS - 2"" - 6""",,242.37,,
Nipple,PVC,,"1""",,"18""",,,"Nipple - PVC - 1"" - 18""",,12.95,,"1""X18"" Nipple"
Nipple,PVC,,"1""",,"2""",,,"Nipple - PVC - 1"" - 2""",,3.98,,"PVC Nipple 1"" x 2"""
Nipple,PVC,,"1""",,"3""",,,"Nipple - PVC - 1"" - 3""",,6.95,,"PVC 1"" X 3"" Nipple"
Nipple,PVC,,"2""",,"24""",,,"Nipple - PVC - 2"" - 24""",,24.95,,"PVC Nipple 2"" x 24"""
Nipple,PVC,,"2""",,"3""",,,"Nipple - PVC - 2"" - 3""",,11.56,,"PVC Nipple 2"" x 3"""
Nipple,PVC,,"2""",,"4""",,,"Nipple - PVC - 2"" - 4""",,12.56,,"PVC Nipple 2"" x 4"""
Nipple,PVC,,"2""",,"6""",,,"Nipple - PVC - 2"" - 6""",,13.56,,"PVC Nipple 2"" x 6"""
Nipple,PVC,,".5""",,"2""",,,"Nipple - PVC - .5"" - 2""",,3.85,,"PVC Nipple .5"" x 2"""
Nipple,PVC,,"1.5""",,"6""",,,"Nipple - PVC - 1.5"" - 6""",,12.56,,"PVC Nipple 6"" x 1.5"""
Nipple,PVC,,".75""",,"2""",,,"Nipple - PVC - .75"" - 2""",,3.45,,"PVC Nipple .75"" x 2"""
Nipple,PVC,,".75""",,"4""",,,"Nipple - PVC - .75"" - 4""",,4.98,,"PVC Nipple .75' x 4"""
Nozzle,,,,,,,DJ Micro 360,Nozzle - DJ Micro 360,,3.35,,DJ Micros 360
Nozzle,,,,,,,Drip Emitter,Nozzle - Drip Emitter,,0,,
Nozzle,,,,,,,I20 - Rotor,Nozzle - I20 - Rotor,,3.24,,i20 Rotor Nozzle
Nozzle,,,,,,,I25,Nozzle - I25,,2.45,,I25 Nozzle
Nozzle,,,,,,,MicroJet Assembly,Nozzle - MicroJet Assembly,,10.75,,Micro Jet Spray Assembly
Nozzle,,,,,,,MicroSpray - 180°,Nozzle - MicroSpray - 180°,,1.43,,MicroSpray 180*
Nozzle,,,,,,,MicroSpray - 90°,Nozzle - MicroSpray - 90°,,1.19,,MicroSpray 90*
Nozzle,,,,,,,MicroSpray Adjustable - 180°,Nozzle - MicroSpray Adjustable - 180°,,3.99,,MicroSpray Adj 180*
Nozzle,,,,,,,MicroSpray Adjustable - 360°,Nozzle - MicroSpray Adjustable - 360°,,2.47,,MicroSpray Drip Nozzle
Nozzle,,,,,,,MP - 3000 - Blue,Nozzle - MP - 3000 - Blue,,12.95,,MP Nozzle 3000
Nozzle,,,,,,,MP Rotor 360 Gray,Nozzle - MP Rotor 360 Gray,,19.36,,MP Rotor 360 Gray
Nozzle,,,,,,,10' Half,Nozzle - 10' Half,,3.98,,Nozzle 10' Half
Nozzle,,,,,,,15',Nozzle - 15',,4.25,,Nozzle 15'
Nozzle,,,,,,,15' Adjustable Spray,Nozzle - 15' Adjustable Spray,,4.25,,Nozzle 15' Ad Spray
Nozzle,,,,,,,Center Strip,Nozzle - Center Strip,,4.25,,Nozzle Center Strip
Nozzle,,,,,,,"Set 8', 10', 12' 15'","Nozzle - Set 8', 10', 12' 15'",,3.45,,"Set Nozzle 8', 10' 12' or 15'"
Nozzle,,,,Hunter,,,PGJ Rotor Nozzle,Nozzle - Hunter - PGJ Rotor Nozzle,,1.45,,PGJ Rotor Nozzle
Nozzle,,,,Hunter,,,PGP Rotor Nozzle,Nozzle - Hunter - PGP Rotor Nozzle,,3.45,,PGP Rotor Nozzle
Pipe,Non-Pot PVC,,"1""",,,,,"Pipe - Non-Pot PVC - 1""",,5.95,,"1"" Non Pot Pvc Pipe per foot"
Pipe,Non-Pot PVC,,"2""",,,,,"Pipe - Non-Pot PVC - 2""",,6.95,,"2"" non pot PVC pipe per foot"
Pipe,Non-Pot PVC,,"4""",,,,,"Pipe - Non-Pot PVC - 4""",,23.95,,"4"" PVC Non Potable per foot"
Pipe,PVC,,"4""",,,Slip Coupler,,"Pipe - PVC - 4"" - Slip Coupler",,28.95,,"4"" PVC Slip Coupler"
Pipe,PVC,,"8""",,,,,"Pipe - PVC - 8""",,21.95,,
Pipe,COPPER,,"1""",,,,,"Pipe - COPPER - 1""",,63,,"Copper Pipe 1"""
Pipe,COPPER,,".5""",,,,,"Pipe - COPPER - .5""",,4.95,,"Copper Pipe 1/2"""
Pipe,COPPER,,"1.5""",,,,,"Pipe - COPPER - 1.5""",,,0,
Pipe,COPPER,,"2""",,,,,"Pipe - COPPER - 2""",,,0,"2"" Copper Pipe"
Pipe,COPPER,,".75""",,,,,"Pipe - COPPER - .75""",,32.32,,"Copper Pipe .75"""
Pipe,COPPER,,".25""",,,,,"Pipe - COPPER - .25""",,26.26,,"Copper Tubing 1"""
Pipe,COPPER,,".75""",,,,,"Pipe - COPPER - .75""",,8.4,,"Copper Tubing .75"""
Pipe,DRIP,,,,,,Tubing,Pipe - DRIP - Tubing,,0.74,,"Drip Emitter Tubing .25"""
Pipe,NETAFIM,,STD,,,,,Pipe - NETAFIM - STD,,2.99,,Netafim Drip Piping (priced per foot)
Pipe,POLY,,"1""",,,,,"Pipe - POLY - 1""",,2.45,,"Poly Pipe NFL 100 lb. 1"""
Pipe,POLY,,"1.5""",,,,,"Pipe - POLY - 1.5""",,3.45,,"Poly Pipe 1.5"""
Pipe,POLY,,".5""",,,,,"Pipe - POLY - .5""",,1.89,,"Poly Pipe .5"""
Pipe,POLY,,".75""",,,,,"Pipe - POLY - .75""",,2.25,,"Poly Pipe .75"""
Pipe,Non-Pot POLY,,".75""",,,,,"Pipe - Non-Pot POLY - .75""",,7.95,,Not potable pipe per foot
Pipe,PVC,,"1""",,,,,"Pipe - PVC - 1""",,4.98,,"PVC Pipe 1"""
Pipe,PVC,,"1.25""",,,,,"Pipe - PVC - 1.25""",,5.87,,PVC Pipe 1.25
Pipe,PVC,,"1.5""",,,,,"Pipe - PVC - 1.5""",,6.45,,"PVC Pipe 1.5"""
Pipe,PVC,,"2""",,,,,"Pipe - PVC - 2""",,7.98,,"PVC Pipe 2"""
Pipe,PVC,,"3""",,,,,"Pipe - PVC - 3""",,16.67,,"PVC Pipe 3"""
Pipe,,,,,,,Swing Pipe,Pipe - Swing Pipe,,3.45,,Swing Pipe
Rental,,,,,,,Electric Water Pump Rental,Rental - Electric Water Pump Rental,,45,,
Rental,,,,,,,Milwaulkee Electric Pump Rental,Rental - Milwaulkee Electric Pump Rental,,89.95,,Milwaulkee Electric Pump Rental
Rental,,,,,,,Wire Locator,Rental - Wire Locator,,75,,Wire Locator
Service,BACKFLOW,,"1.5""",,,,,"Service - BACKFLOW - 1.5""",,150,,Backflow Certification
Service,BACKFLOW,,"1""",,,,,"Service - BACKFLOW - 1""",,175,,Backflow Certification
Service,BACKFLOW,,"2""",,,,,"Service - BACKFLOW - 2""",,125,,Backflow Certification
Service,,,,,,,Backflow Storage,Service - Backflow Storage,,75,,Winter Storage for Backflow
Valve,,,"12""",,,,Hose Bib,"Valve - 12"" - Hose Bib",,129.95,,"12"" Freeze Wall Hose Bib"
Valve,PVC,,"1.5""",,,,High Pressure (Grey),"Valve - PVC - 1.5"" - High Pressure (Grey)",,385.95,,"1.5"" Ball Valve Grey"
Valve,PVC,,"1""",,,,High Pressure (Grey),"Valve - PVC - 1"" - High Pressure (Grey)",,275.95,,"1"" Ball Valve Grey with Union"
Valve,,,"1""",Hunter,,,Drip Zone,"Valve - 1"" - Hunter - Drip Zone",,117.95,,1' Hunter Drip Zone Kit w/PGV 25 PSI REG
Valve,PVC,,"1""",Rainbird,,,PE,"Valve - PVC - 1"" - Rainbird - PE",,155.16,,
Valve,BRASS,,"2""",Aqualine,,Angle,,"Valve - BRASS - 2"" - Aqualine - Angle",,221.42,,
Valve,BRASS,,"2""",Rainbird,,,,"Valve - BRASS - 2"" - Rainbird",,495,,"2"" Brass Valve Rainbird EFB CP Brass"
Valve,,,"1.5""",,,Ball Valve,,"Valve - 1.5"" - Ball Valve",,136.34,,"EBON 1.5"" Ball Valve"
Valve,BRASS,,"1""",,,Ball Valve,,"Valve - BRASS - 1"" - Ball Valve",,117.25,,"Brass Ball Valve 1"""
Valve,BRASS,,"1""",,,Ball Valve,w/ Drain,"Valve - BRASS - 1"" - Ball Valve - w/ Drain",,134.95,,
Valve,BRASS,,"2""",,,Ball Valve,,"Valve - BRASS - 2"" - Ball Valve",,205.99,,Brass Ball Valve
Valve,BRASS,,".75""",,,Ball Valve,,"Valve - BRASS - .75"" - Ball Valve",,117.95,,
Valve,BRASS,,".75""",,,Ball Valve,,"Valve - BRASS - .75"" - Ball Valve",,49.95,,"Brass Ball Valve .75"""
Valve,BRASS,,"1.5""",Rainbird,,,EF,"Valve - BRASS - 1.5"" - Rainbird - EF",,245.89,,"1.5"" Rainbird Brass Valve"
Valve,,,"1.5""",,,Check Valve,Assembly,"Valve - 1.5"" - Check Valve - Assembly",,234,,"Check Assembly 1.5"""
Valve,,,".75""",,,Check Valve,Assembly,"Valve - .75"" - Check Valve - Assembly",,89.45,,"EBON Check Assay 3/4"" (825Y)"
Valve,,,"1""",,,,Drip Control Zone Kit,"Valve - 1"" - Drip Control Zone Kit",,134.63,,"Control Kit 1"""
Valve,COPPER,,".5""",,,Ball Valve,,"Valve - COPPER - .5"" - Ball Valve",,38.95,,"Copper Ball Valve 1/2"""
Valve,DRIP,,"1""",,,,,"Valve - DRIP - 1""",,329.95,,"Rainbird Drip Valve Kit 1"""
Valve,,,"1""",Hunter,,,Straight Valve w/FC,"Valve - 1"" - Hunter - Straight Valve w/FC",,230,,"Hunter 1"" Straight Valve w/FC, Filter Sentry"
Valve,,,"1""",Hunter,,,,"Valve - 1"" - Hunter",,198.95,,
Valve,PVC,,"2""",Irritrol,,,,"Valve - PVC - 2"" - Irritrol",,253.95,,"Irritrol 2"" Plastic Straight Valve"
Valve,PVC,,"1.5""",Irritrol,,,,"Valve - PVC - 1.5"" - Irritrol",,279.45,,"1.5"" w/FC"
Valve,PVC,,,,,,,Valve - PVC,,99.95,,"PVC 1.5"" COMPACT 2000 235 psi"
Valve,PVC,,"1""",,,Ball Valve,,"Valve - PVC - 1"" - Ball Valve",,70.28,,"PVC Ball Valve 1"""
Valve,PVC,,"2""",,,Ball Valve,,"Valve - PVC - 2"" - Ball Valve",,94.21,,"PVC Ball Valve 2"""
Valve,,,"1.5""",Rainbird,,,PEB,"Valve - 1.5"" - Rainbird - PEB",,229,,"Rainbird 1.5"" PEB Valve"
Valve,,,"1""",Rainbird,,,PEB,"Valve - 1"" - Rainbird - PEB",,179,,"Rainbird 1"" PEB Valve"
Valve,,,"1""",Rainbird,,,PGA Series STR/ANG Valve,"Valve - 1"" - Rainbird - PGA Series STR/ANG Valve",,47.55,,
Valve,,,"1""",,,,Scrubber,"Valve - 1"" - Scrubber",,325,,"Scrubber Valve 1"""
Valve,,,"1.5""",,,,Scrubber,"Valve - 1.5"" - Scrubber",,255,,"Scrubber Valve 1.5"""
Valve,,,"2""",,,,Scrubber,"Valve - 2"" - Scrubber",,378,,"Scrubber Valve 2"""
Valve,,,".75""",,,,Shutoff Valve,"Valve - .75"" - Shutoff Valve",,39.95,,
Valve,BRASS,,"1.5""",,,,Stop & Waste,"Valve - BRASS - 1.5"" - Stop & Waste",,489.95,0,"Stop & Waste 1.5"" - Brass"
Valve,BRASS,,"2""",,,,Stop & Waste,"Valve - BRASS - 2"" - Stop & Waste",,795.95,0,"Stop & Waste 2"""
Valve,BRASS,,"1""",,,,Stop & Waste,"Valve - BRASS - 1"" - Stop & Waste",,380,,"Stop & Waste - 1"""
Valve,BRASS,,".75""",,,,Stop & Waste,"Valve - BRASS - .75"" - Stop & Waste",,234.76,,"Stop & Waste Valve .75"""
Valve,PVC,,"1.5""",,,,Regular Pressure (White),"Valve - PVC - 1.5"" - Regular Pressure (White)",,268.46,,"Straight Valve 1.5"" Plastic with NW-FCC"
Valve,PVC,,"1""",,,,Regular Pressure (White),"Valve - PVC - 1"" - Regular Pressure (White)",,167.33,,"Straight Valve 1"" Plastic"
Valve,PVC,,"1""",,,,High Pressure (Grey),"Valve - PVC - 1"" - High Pressure (Grey)",,324.78,,"Straight Valve 1"" Gray with NW/FCC"
Valve,PVC,,".75""",,,,Regular Pressure (White),"Valve - PVC - .75"" - Regular Pressure (White)",,54.88,,"Straight Valve .75"" Plastic"
Valve,,,"1.5""",Rainbird,,,POE,"Valve - 1.5"" - Rainbird - POE",,232.71,,"Valve 1.5"" Plastic"
Valve,,,"1""",Rainbird,,,POE,"Valve - 1"" - Rainbird - POE",,245.59,,"Valve 1"" Plastic POE"
Valve,,,,Hunter,,,,Valve - Hunter,,54.26,,"Valve 1"" Plastic Straight (Hunter)"
Valve,,,,Matco,,,,Valve - Matco,,1006.89,,"Valve 3"" Gate with/ Gasket (Matco)"
Valve,,,"1""",Weathermatic,,,,"Valve - 1"" - Weathermatic",,78,,Weathermatic 1' Gray Valve
Valve,,,"1.5""",Weathermatic,,,,"Valve - 1.5"" - Weathermatic",,229.38,,"Weathermatic 1.5"" Valve W/FC"
Wire,,,,,,,14 GUAGE,Wire - 14 GUAGE,,1.79,,14 gauge wire per foot
Wire,,,,,,,2 Wire strand - 14 Guage,Wire - 2 Wire strand - 14 Guage,,4.95,,2 Wire System Strand Wire
Wire,,,,,,,18 Guage,Wire - 18 Guage,,2.5,,Irrigation Wire 18 Gauge
Wire,,,,,,,4 strand - 14 guage,Wire - 4 strand - 14 guage,,57.6,,Irrigation Wire 4 Strand
Wire,,,,Romex,,,14 Gauge,Wire - Romex - 14 Gauge,,,,14 gauge - 2 wire
,,,,,,,,"6"" Spray 40 psi GREG NW/CAVE",,36.68,,"6"" Spray 40psi GREG NW/CAVE gray cap (Hunter)"
,,,,,,,,".75"" FIPXINS ADAPTER",,18.6,,.75 FIPXPINS ADAPTER
,,,,,,,,Backlog Textcock Valve,,28.85,,Backlog Textcock Valve
,,,,,,,,"Repair Kit 1""",,145,,"Repair Kit 1"""
,,,,,,,,"Repair Kit .75""",,145,,"Repair Kit .75"""
